461,9.535053
462,9.579627
463,9.582772
464,9.651094
465,9.509272
466,9.527400
467,9.539826
468,9.434468
469,9.514923
470,9.439637
471,9.384538
472,9.618697
473,9.630023
474,9.526077
475,9.436575
476,9.476369
477,9.514531
478,9.469055
479,9.481545
480,9.591972
481,9.527666
482,9.582569
483,9.510379
484,9.552316
485,9.507031
486,9.492350
487,9.477992
488,9.579534
489,9.436144
490,9.403907
491,9.484913
492,9.445432
493,9.355627
494,9.414816
495,9.446989
496,9.420444
497,9.492541
498,9.398287
499,9.485171
500,9.391097
501,9.468509
502,9.474716
503,9.555443
504,9.418450
505,9.505542
506,9.564340
507,9.440307
508,9.393318
509,9.444536
510,9.428653
511,9.378580
512,9.446791
513,9.403722
514,9.453526
515,9.442090
516,9.426455
517,9.410038
518,9.530879
519,9.358727
520,9.359102
521,9.384573
522,9.456914
523,9.410028
524,9.352533
525,9.388853
526,9.247057
527,9.396826
528,9.385401
529,9.258141
530,9.359464
531,9.401042
532,9.409817
533,9.372945
534,9.335586
535,9.569242
536,9.335807
537,9.269501
538,9.457434
539,9.419263
540,9.302891
541,9.343611
542,9.339871
543,9.347025
544,9.303876
545,9.386336
546,9.337824
547,9.492654
548,9.321695
549,9.348390
550,9.304067
551,9.335222
552,9.328828
553,9.261801
554,9.261493
555,9.283657
556,9.403671
557,9.353098
558,9.315651
559,9.298537
560,9.274485
561,9.326704
562,9.292897
563,9.408771
564,9.303013
565,9.262055
566,9.277354
567,9.353747
568,9.365482
569,9.365659
570,9.207086
571,9.317450
572,9.250969
573,9.308716
574,9.317494
575,9.369781
576,9.256494
577,9.253897
578,9.185730
579,9.247118
580,9.310058
581,9.157916
582,9.245310
583,9.191316
584,9.272751
585,9.257866
586,9.193432
587,9.325484
588,9.240121
589,9.236929
590,9.268256
591,9.287783
592,9.263547
593,9.340300
594,9.264686
595,9.125887
596,9.194546
597,9.217576
598,9.103427
599,9.261644
600,9.274222
601,9.147573
602,9.201155
603,9.260080
604,9.236955
605,9.256240
606,9.162035
607,9.144464
608,9.153855
609,9.192001
610,9.197905
611,9.194420
612,9.233623
613,9.209131
614,9.249050
615,9.154157
616,9.204790
617,9.234543
618,9.231284
619,9.213216
620,9.124627
621,9.262789
622,9.175257
623,9.245378
624,9.236334
625,9.184424
626,9.261988
627,9.235128
628,9.295004
629,9.182302
630,9.163560
631,9.219296
632,9.132888
633,9.187371
634,9.219146
635,9.198215
636,9.218070
637,9.199337
638,9.246099
639,9.106340
640,9.148180
641,9.148908
642,9.153432
643,9.059606
644,9.140000
645,9.189734
646,9.126655
647,9.103209
648,9.141676
649,9.073135
650,9.067940
651,9.142323
652,9.108521
653,9.101459
654,9.033437
655,9.170629
656,9.093366
657,9.022022
658,9.174101
659,9.059984
660,9.149020
661,9.129758
662,9.097437
663,9.236531
664,9.042845
665,9.061531
666,9.130729
667,9.074151
668,9.046087
669,8.978490
670,9.047959
671,9.122658
672,9.113285
673,9.111626
674,9.095745
675,9.001300
676,9.026625
677,9.111626
678,9.145967
679,9.034026
680,9.038721
681,9.120390
682,8.923778
683,9.106169
684,8.999261
685,9.156919
686,8.973772
687,9.023867
688,9.104340
689,9.114252
690,9.095507
691,8.915665
692,9.085448
693,9.036169
694,9.086406
695,9.011979
696,9.050559
697,9.146729
698,9.031049
699,9.069791
700,8.937210
701,8.966668
702,8.947520
703,9.193851
704,8.952718
705,9.014909
706,9.047470
707,9.054923
708,9.011481
709,9.031637
710,9.092179
711,9.037252
712,8.974334
713,8.961641
714,8.963783
715,9.091693
716,8.952933
717,9.048529
718,9.087149
719,9.009642
720,9.020652
721,8.928455
722,8.996259
723,8.909928
724,8.965457
725,8.980672
726,8.973601
727,8.862371
728,8.908502
729,9.051524
730,8.968382
731,8.961362
732,8.868492
733,8.851193
734,8.978868
735,8.929714
736,8.981442
737,9.002743
738,8.943516
739,9.053899
740,8.954294
741,9.013020
742,8.963335
743,8.934267
744,9.044233
745,9.032063
746,8.903590
747,8.984481
748,8.993989
749,8.883905
750,9.129535
751,9.017847
752,8.937963
